,Dataset,row,col,T2,T3,F1,N3,C1_clf,Model,Precision,Recall,Fbeta,Accuracy,complexity,Duration,E3,E5
412,mushroom,8124,85,0.0104628261939931,0.0039389463318562,0.3829007932600686,0.0,0.9990678968724604,naive_bayes,0.9985038544437757,0.9985387044279684,0.9985210364541576,0.998522895125554,340.0,0.07270453490462958,0.0,0.0
413,mux6,128,6,0.046875,0.046875,0.9375,0.0,1.0,decision_tree,0.9292763157894736,0.921875,0.9214593596059112,0.921875,37.0,0.013385683882470224,0.5308897790627517,0.676451841062585
414,mux6,128,6,0.046875,0.046875,0.9375,0.0,1.0,ebm,0.6120750594434805,0.609375,0.6068385975079686,0.609375,32.0,0.2847746002907846,0.5308897790627517,0.676451841062585
415,mux6,128,6,0.046875,0.046875,0.9375,0.0,1.0,gosdt,1.0,1.0,1.0,1.0,15.0,0.405107016656913,0.5308897790627517,0.676451841062585
416,mux6,128,6,0.046875,0.046875,0.9375,0.0,1.0,igann,0.6254901960784314,0.625,0.624633431085044,0.625,0.0,0.09129320640189975,0.5308897790627517,0.676451841062585
417,mux6,128,6,0.046875,0.046875,0.9375,0.0,1.0,knn,0.8541666666666666,0.84375,0.8420168067226891,0.84375,0.0,0.01608700845755783,0.5308897790627517,0.676451841062585
418,mux6,128,6,0.046875,0.046875,0.9375,0.0,1.0,logistic_regression,0.5469362745098039,0.546875,0.5466458944281525,0.546875,0.0,0.0529096944659364,0.5308897790627517,0.676451841062585
419,mux6,128,6,0.046875,0.046875,0.9375,0.0,1.0,naive_bayes,0.5469362745098039,0.546875,0.5466458944281525,0.546875,24.0,0.010757112035564348,0.5308897790627517,0.676451841062585
420,parity5,32,5,0.15625,0.15625,1.0,1.0,1.0,decision_tree,0.1,0.125,0.1111111111111111,0.125,11.0,0.05854162749122171,0.0,0.0
421,parity5,32,5,0.15625,0.15625,1.0,1.0,1.0,ebm,0.1333333333333333,0.1875,0.1555555555555555,0.1875,24.0,0.5107779175627466,0.0,0.0
422,parity5,32,5,0.15625,0.15625,1.0,1.0,1.0,gosdt,0.75,0.5,0.3333333333333333,0.5,1.0,1.1168825719870774,0.0,0.0
423,parity5,32,5,0.15625,0.15625,1.0,1.0,1.0,igann,0.3083333333333333,0.375,0.3189033189033189,0.375,0.0,48.0604728530435,0.0,0.0
424,parity5,32,5,0.15625,0.15625,1.0,1.0,1.0,knn,0.0,0.0,0.0,0.0,0.0,0.04785998662312826,0.0,0.0
425,parity5,32,5,0.15625,0.15625,1.0,1.0,1.0,logistic_regression,0.3083333333333333,0.375,0.3189033189033189,0.375,0.0,1.2068333415424124,0.0,0.0
426,parity5,32,5,0.15625,0.15625,1.0,1.0,1.0,naive_bayes,0.2142857142857142,0.375,0.2727272727272727,0.375,20.0,0.03604818325416714,0.0,0.0
427,parity5+5,1124,10,0.0088967971530249,0.0088967971530249,0.9998464136008433,0.6254448398576512,0.9999429024267612,decision_tree,0.451576111286736,0.4517048333164454,0.4514040073328856,0.4519572953736654,5.0,0.10647409803727094,0.7164995075318391,0.8755582233848146
428,parity5+5,1124,10,0.0088967971530249,0.0088967971530249,0.9998464136008433,0.6254448398576512,0.9999429024267612,ebm,0.4488852426747767,0.4675752355861789,0.3804731660209838,0.4715302491103202,42.0,0.8213537463954851,0.7164995075318391,0.8755582233848146
429,parity5+5,1124,10,0.0088967971530249,0.0088967971530249,0.9998464136008433,0.6254448398576512,0.9999429024267612,gosdt,0.9378306878306878,0.9154676258992804,0.9136357097082172,0.9163701067615658,57.0,4.147002804513071,0.7164995075318391,0.8755582233848146
430,parity5+5,1124,10,0.0088967971530249,0.0088967971530249,0.9998464136008433,0.6254448398576512,0.9999429024267612,igann,0.428951656693183,0.4301760945796212,0.4280021741826871,0.4306049822064056,0.0,109.14814392491883,0.7164995075318391,0.8755582233848146
431,parity5+5,1124,10,0.0088967971530249,0.0088967971530249,0.9998464136008433,0.6254448398576512,0.9999429024267612,knn,0.4598354612612682,0.460406606432821,0.4582546598769246,0.4608540925266903,0.0,0.16500967857884427,0.7164995075318391,0.8755582233848146
432,parity5+5,1124,10,0.0088967971530249,0.0088967971530249,0.9998464136008433,0.6254448398576512,0.9999429024267612,logistic_regression,0.4270824101276348,0.4301254360183243,0.4217841231078888,0.4306049822064056,0.0,0.5486920557770074,0.7164995075318391,0.8755582233848146
433,parity5+5,1124,10,0.0088967971530249,0.0088967971530249,0.9998464136008433,0.6254448398576512,0.9999429024267612,naive_bayes,0.4311368873790651,0.4319746595805251,0.4304641434754642,0.4323843416370106,40.0,0.07376603285471599,0.7164995075318391,0.8755582233848146
434,phoneme,5404,5,0.0009252405625462,0.0009252405625462,0.8904690258070762,0.0930792005921539,0.8731822577241407,decision_tree,0.7666258513545517,0.7687985209285029,0.7655090781606935,0.805699481865285,42.0,0.17496608752830356,0.1991566834773985,0.2880637645482624
435,phoneme,5404,5,0.0009252405625462,0.0009252405625462,0.8904690258070762,0.0930792005921539,0.8731822577241407,ebm,0.8134109688191598,0.8079126400516252,0.8104997488313831,0.8441894892672095,5305.0,2.4094126224517822,0.1991566834773985,0.2880637645482624
436,phoneme,5404,5,0.0009252405625462,0.0009252405625462,0.8904690258070762,0.0930792005921539,0.8731822577241407,gosdt,0.7329819642007127,0.7159517155899717,0.7194752172342648,0.7779422649888972,5.0,129.9258929865033,0.1991566834773985,0.2880637645482624
437,phoneme,5404,5,0.0009252405625462,0.0009252405625462,0.8904690258070762,0.0930792005921539,0.8731822577241407,igann,0.7920887247627695,0.7794901766800777,0.7857308888666235,0.8256846780162843,0.0,129.1543194476296,0.1991566834773985,0.2880637645482624
438,phoneme,5404,5,0.0009252405625462,0.0009252405625462,0.8904690258070762,0.0930792005921539,0.8731822577241407,knn,0.8593387932293854,0.8468871131840693,0.8532211054506806,0.8800888230940045,0.0,0.5845038703843659,0.1991566834773985,0.2880637645482624
439,phoneme,5404,5,0.0009252405625462,0.0009252405625462,0.8904690258070762,0.0930792005921539,0.8731822577241407,logistic_regression,0.699157486858684,0.6659149360243255,0.676467216484638,0.7524056254626202,0.0,1.0018180959364946,0.1991566834773985,0.2880637645482624
440,phoneme,5404,5,0.0009252405625462,0.0009252405625462,0.8904690258070762,0.0930792005921539,0.8731822577241407,naive_bayes,0.7386958344606179,0.7525386015186502,0.7442972242139418,0.7809030347890451,20.0,0.0061238934012020334,0.1991566834773985,0.2880637645482624
441,postoperative_patient_data,88,16,0.1818181818181818,0.1136363636363636,0.9693486590038314,0.3522727272727273,0.8453509366224364,decision_tree,0.6748737373737373,0.4947916666666666,0.4517027863777089,0.6818181818181819,13.0,0.007469773292541501,0.5113238166894316,0.7632593609876989
442,postoperative_patient_data,88,16,0.1818181818181818,0.1136363636363636,0.9693486590038314,0.3522727272727273,0.8453509366224364,ebm,0.8636363636363636,0.5,0.4210526315789474,0.7272727272727273,71.5,0.8401914460986268,0.5113238166894316,0.7632593609876989
443,postoperative_patient_data,88,16,0.1818181818181818,0.1136363636363636,0.9693486590038314,0.3522727272727273,0.8453509366224364,gosdt,0.5114087301587301,0.453125,0.3962406015037594,0.6590909090909092,13.0,0.25085824377396526,0.5113238166894316,0.7632593609876989
444,postoperative_patient_data,88,16,0.1818181818181818,0.1136363636363636,0.9693486590038314,0.3522727272727273,0.8453509366224364,igann,0.5784313725490197,0.5833333333333334,0.2525252525252525,0.5681818181818181,0.0,103.69202212492625,0.5113238166894316,0.7632593609876989
445,postoperative_patient_data,88,16,0.1818181818181818,0.1136363636363636,0.9693486590038314,0.3522727272727273,0.8453509366224364,knn,0.8636363636363636,0.5,0.4210526315789474,0.7272727272727273,0.0,0.006012210658952302,0.5113238166894316,0.7632593609876989
446,postoperative_patient_data,88,16,0.1818181818181818,0.1136363636363636,0.9693486590038314,0.3522727272727273,0.8453509366224364,logistic_regression,0.6341991341991342,0.46875,0.4102781768316573,0.6818181818181819,0.0,0.009462445389990711,0.5113238166894316,0.7632593609876989
447,postoperative_patient_data,88,16,0.1818181818181818,0.1136363636363636,0.9693486590038314,0.3522727272727273,0.8453509366224364,naive_bayes,0.5881410256410257,0.5572916666666667,0.4592864923747277,0.5,64.0,0.0042977122699513134,0.5113238166894316,0.7632593609876989
448,prnn_crabs,200,7,0.035,0.01,0.8081862020986639,0.035,1.0,decision_tree,0.9196859903381644,0.91,0.909755247094669,0.91,22.0,0.09138677868188597,0.123969937597356,0.234638488531284
449,prnn_crabs,200,7,0.035,0.01,0.8081862020986639,0.035,1.0,ebm,0.9428341384863124,0.94,0.939903846153846,0.94,709.5,1.4508838653564453,0.123969937597356,0.234638488531284
450,prnn_crabs,200,7,0.035,0.01,0.8081862020986639,0.035,1.0,gosdt,0.8250358947510371,0.8200000000000001,0.8198717948717948,0.8200000000000001,17.0,9.223063620866514,0.123969937597356,0.234638488531284
451,prnn_crabs,200,7,0.035,0.01,0.8081862020986639,0.035,1.0,igann,1.0,1.0,1.0,1.0,0.0,102.80793102114808,0.123969937597356,0.234638488531284
452,prnn_crabs,200,7,0.035,0.01,0.8081862020986639,0.035,1.0,knn,0.930352564102564,0.93,0.9299879951980792,0.93,0.0,0.07688746031592875,0.123969937597356,0.234638488531284
453,prnn_crabs,200,7,0.035,0.01,0.8081862020986639,0.035,1.0,logistic_regression,1.0,1.0,1.0,1.0,0.0,1.3892922588423187,0.123969937597356,0.234638488531284
454,prnn_crabs,200,7,0.035,0.01,0.8081862020986639,0.035,1.0,naive_bayes,0.6204508856682769,0.62,0.6188405797101448,0.62,28.0,0.051982732380137724,0.123969937597356,0.234638488531284
455,prnn_synth,250,2,0.008,0.008,0.5067566662130911,0.136,1.0,decision_tree,0.8097400415444771,0.809475806451613,0.8094037110430552,0.8095238095238095,11.0,0.08146709788079355,0.2350837335179493,0.3210483483605931
456,prnn_synth,250,2,0.008,0.008,0.5067566662130911,0.136,1.0,ebm,0.8558118153706389,0.8487903225806451,0.8473808680060614,0.8480542754736303,443.0,0.6538359931871003,0.2350837335179493,0.3210483483605931
457,prnn_synth,250,2,0.008,0.008,0.5067566662130911,0.136,1.0,gosdt,0.8740575867443752,0.8722278225806452,0.8719873346991991,0.8721198156682027,4.0,17.11013933022817,0.2350837335179493,0.3210483483605931
458,prnn_synth,250,2,0.008,0.008,0.5067566662130911,0.136,1.0,igann,0.8816331872014656,0.8805443548387096,0.880061869482976,0.8801843317972349,0.0,69.0277502934138,0.2350837335179493,0.3210483483605931
459,prnn_synth,250,2,0.008,0.008,0.5067566662130911,0.136,1.0,knn,0.866889880952381,0.8644153225806452,0.8637641047477113,0.8639272913466463,0.0,0.09281309445699058,0.2350837335179493,0.3210483483605931
460,prnn_synth,250,2,0.008,0.008,0.5067566662130911,0.136,1.0,logistic_regression,0.8669642857142857,0.8646673387096775,0.8639882430866038,0.8641833077316948,0.0,0.4013064024495144,0.2350837335179493,0.3210483483605931
461,prnn_synth,250,2,0.008,0.008,0.5067566662130911,0.136,1.0,naive_bayes,0.8508184523809524,0.848538306451613,0.8478550138386205,0.8480542754736303,8.0,0.02237768266715256,0.2350837335179493,0.3210483483605931
462,profb,672,12,0.0178571428571428,0.0119047619047619,0.9390502686954472,0.3809523809523809,0.9182958340544894,decision_tree,0.6106764923148124,0.5848214285714286,0.5857430913247765,0.6696428571428572,7.0,0.06551917394002278,0.5930660594935244,0.7229289829942144
463,profb,672,12,0.0178571428571428,0.0119047619047619,0.9390502686954472,0.3809523809523809,0.9182958340544894,ebm,0.6225076570966982,0.5602678571428572,0.5450428396572827,0.6785714285714286,310.5,1.2385270034565645,0.5930660594935244,0.7229289829942144
464,profb,672,12,0.0178571428571428,0.0119047619047619,0.9390502686954472,0.3809523809523809,0.9182958340544894,gosdt,0.5758404024562869,0.515625,0.4772314679291423,0.6488095238095237,3.0,60.19421439077341,0.5930660594935244,0.7229289829942144
465,profb,672,12,0.0178571428571428,0.0119047619047619,0.9390502686954472,0.3809523809523809,0.9182958340544894,igann,0.6073809523809524,0.5535714285714286,0.5269103758504532,0.6726190476190477,0.0,111.66804994321338,0.5930660594935244,0.7229289829942144
466,profb,672,12,0.0178571428571428,0.0119047619047619,0.9390502686954472,0.3809523809523809,0.9182958340544894,knn,0.5722546355498721,0.5491071428571428,0.542340926140626,0.6488095238095238,0.0,0.02049956134721344,0.5930660594935244,0.7229289829942144
467,profb,672,12,0.0178571428571428,0.0119047619047619,0.9390502686954472,0.3809523809523809,0.9182958340544894,logistic_regression,0.5966666666666667,0.5513392857142857,0.5269103758504532,0.6666666666666666,0.0,1.5825792223799462,0.5930660594935244,0.7229289829942144
468,profb,672,12,0.0178571428571428,0.0119047619047619,0.9390502686954472,0.3809523809523809,0.9182958340544894,naive_bayes,0.6200681703897846,0.5401785714285714,0.5068858261058633,0.6755952380952381,48.0,0.006384384398366891,0.5930660594935244,0.7229289829942144
469,ring,7400,20,0.0027027027027027,0.0025675675675675,0.9752459305501036,0.2467567567567567,0.999931710654688,decision_tree,0.8258887038879785,0.8255408254864741,0.8255919460797625,0.8256756756756757,21.0,0.06628291513405594,0.2331726854308629,0.2878223879209035
470,ring,7400,20,0.0027027027027027,0.0025675675675675,0.9752459305501036,0.2467567567567567,0.999931710654688,ebm,0.9755491095192064,0.975027584788158,0.9751245146359222,0.9751351351351352,20607.0,3.462760228736728,0.2331726854308629,0.2878223879209035
471,ring,7400,20,0.0027027027027027,0.0025675675675675,0.9752459305501036,0.2467567567567567,0.999931710654688,gosdt,0.7572857562447616,0.738450623229197,0.7345074165969261,0.7397297297297297,8.0,122.15652913439507,0.2331726854308629,0.2878223879209035
472,ring,7400,20,0.0027027027027027,0.0025675675675675,0.9752459305501036,0.2467567567567567,0.999931710654688,igann,0.9762795824173218,0.9761771457692416,0.9762118095342084,0.9762162162162162,0.0,113.22167387429405,0.2331726854308629,0.2878223879209035
473,ring,7400,20,0.0027027027027027,0.0025675675675675,0.9752459305501036,0.2467567567567567,0.999931710654688,knn,0.8326347510444491,0.7434497816593887,0.7269229112041242,0.7459459459459459,0.0,1.2025785609787585,0.2331726854308629,0.2878223879209035
474,ring,7400,20,0.0027027027027027,0.0025675675675675,0.9752459305501036,0.2467567567567567,0.999931710654688,logistic_regression,0.7615168397925214,0.7590053813713848,0.7587545069579255,0.7594594594594595,0.0,0.19777395444757795,0.2331726854308629,0.2878223879209035
475,ring,7400,20,0.0027027027027027,0.0025675675675675,0.9752459305501036,0.2467567567567567,0.999931710654688,naive_bayes,0.9780545916838248,0.977431318552874,0.9775550998481354,0.9775675675675676,80.0,0.007165766229816512,0.2331726854308629,0.2878223879209035
476,saheart,462,9,0.0194805194805194,0.0173160173160173,0.8608908897124732,0.3722943722943723,0.9307388109871576,decision_tree,0.641900960587362,0.6463815789473684,0.6427418457561986,0.6724137931034483,17.0,0.08623566347009995,0.5187775166411726,0.6307882187584342
477,saheart,462,9,0.0194805194805194,0.0173160173160173,0.8608908897124732,0.3722943722943723,0.9307388109871576,ebm,0.7244520428333631,0.6728508771929824,0.6825726340858087,0.7446026986506746,1557.5,1.5718046076157515,0.5187775166411726,0.6307882187584342
478,saheart,462,9,0.0194805194805194,0.0173160173160173,0.8608908897124732,0.3722943722943723,0.9307388109871576,gosdt,0.672324244619584,0.6181359649122806,0.6158785648854401,0.6969640179910045,7.0,66.84621584181691,0.5187775166411726,0.6307882187584342
479,saheart,462,9,0.0194805194805194,0.0173160173160173,0.8608908897124732,0.3722943722943723,0.9307388109871576,igann,0.696774999194354,0.6795394736842106,0.6849306233413035,0.7231259370314842,0.0,103.4020752065322,0.5187775166411726,0.6307882187584342
480,saheart,462,9,0.0194805194805194,0.0173160173160173,0.8608908897124732,0.3722943722943723,0.9307388109871576,knn,0.6636801242236026,0.6183991228070176,0.6219495075782501,0.6970389805097451,0.0,0.020075744273615817,0.5187775166411726,0.6307882187584342
481,saheart,462,9,0.0194805194805194,0.0173160173160173,0.8608908897124732,0.3722943722943723,0.9307388109871576,logistic_regression,0.7015855911330049,0.6713815789473685,0.679512870098693,0.728448275862069,0.0,0.9531394757476508,0.5187775166411726,0.6307882187584342
482,saheart,462,9,0.0194805194805194,0.0173160173160173,0.8608908897124732,0.3722943722943723,0.9307388109871576,naive_bayes,0.6711504704316239,0.6779605263157895,0.6731087485445406,0.6982758620689655,36.0,0.0053836668238920315,0.5187775166411726,0.6307882187584342
483,sonar,208,60,0.2884615384615384,0.1394230769230769,0.8126366150379867,0.1634615384615384,0.9967295890208366,decision_tree,0.7762709137709137,0.7529761904761905,0.7505952380952381,0.7596153846153846,20.0,0.022832255737454284,0.3002120995947369,0.4253723944100534
484,sonar,208,60,0.2884615384615384,0.1394230769230769,0.8126366150379867,0.1634615384615384,0.9967295890208366,ebm,0.8664646464646464,0.8601190476190477,0.862948071418836,0.8653846153846154,8856.5,4.698056363591961,0.3002120995947369,0.4253723944100534
485,sonar,208,60,0.2884615384615384,0.1394230769230769,0.8126366150379867,0.1634615384615384,0.9967295890208366,gosdt,0.6748405103668261,0.671494708994709,0.6710056434260561,0.6730769230769231,12.0,7.131718738406312,0.3002120995947369,0.4253723944100534
486,sonar,208,60,0.2884615384615384,0.1394230769230769,0.8126366150379867,0.1634615384615384,0.9967295890208366,igann,0.7945464767616193,0.7861375661375661,0.7855218855218855,0.7884615384615385,0.0,140.3965436594159,0.3002120995947369,0.4253723944100534
487,sonar,208,60,0.2884615384615384,0.1394230769230769,0.8126366150379867,0.1634615384615384,0.9967295890208366,knn,0.7865021008403361,0.7746560846560846,0.7756957328385898,0.7788461538461539,0.0,0.26211642050275613,0.3002120995947369,0.4253723944100534
488,sonar,208,60,0.2884615384615384,0.1394230769230769,0.8126366150379867,0.1634615384615384,0.9967295890208366,logistic_regression,0.7874202551834131,0.7708333333333333,0.7727827262329741,0.7788461538461539,0.0,0.14577014539756028,0.3002120995947369,0.4253723944100534
489,sonar,208,60,0.2884615384615384,0.1394230769230769,0.8126366150379867,0.1634615384615384,0.9967295890208366,naive_bayes,0.6977048884069756,0.6899867724867725,0.6779819545050196,0.6826923076923077,240.0,0.005263162594215542,0.3002120995947369,0.4253723944100534
490,spambase,4601,57,0.0123886111714844,0.0019560965007607,0.8531318397572966,0.0919365355357531,0.9673602371807668,decision_tree,0.8945839700164335,0.8828953160976876,0.8878046259691623,0.8943478260869566,71.0,0.2865609608444513,0.1588705681172296,0.2224102056900328
491,spambase,4601,57,0.0123886111714844,0.0019560965007607,0.8531318397572966,0.0919365355357531,0.9673602371807668,ebm,0.9499882571806618,0.9478496615897206,0.9488884780934338,0.951304347826087,11922.5,5.472899486036861,0.1588705681172296,0.2224102056900328
492,spambase,4601,57,0.0123886111714844,0.0019560965007607,0.8531318397572966,0.0919365355357531,0.9673602371807668,gosdt,0.8815420527636832,0.8742869947203562,0.8773634177479412,0.8839130434782608,9.0,75.55532133812999,0.1588705681172296,0.2224102056900328
493,spambase,4601,57,0.0123886111714844,0.0019560965007607,0.8531318397572966,0.0919365355357531,0.9673602371807668,igann,0.9279851394264678,0.924119769051216,0.9259248722883692,0.9295652173913044,0.0,178.54165180524186,0.1588705681172296,0.2224102056900328
494,spambase,4601,57,0.0123886111714844,0.0019560965007607,0.8531318397572966,0.0919365355357531,0.9673602371807668,knn,0.9003573592386046,0.8929358166574017,0.8962525113425098,0.9017814376912324,0.0,4.2239214158525655,0.1588705681172296,0.2224102056900328
495,spambase,4601,57,0.0123886111714844,0.0019560965007607,0.8531318397572966,0.0919365355357531,0.9673602371807668,logistic_regression,0.9275754454844304,0.923567892671525,0.9254482957778536,0.9291304347826088,0.0,19.997867504755657,0.1588705681172296,0.2224102056900328
496,spambase,4601,57,0.0123886111714844,0.0019560965007607,0.8531318397572966,0.0919365355357531,0.9673602371807668,naive_bayes,0.8581830505591845,0.872963505037524,0.8604280967391813,0.8630997620216825,228.0,0.011646277764264275,0.1588705681172296,0.2224102056900328
497,spect,267,22,0.0823970037453183,0.0674157303370786,0.8601274754405114,0.2434456928838951,0.7337524087989602,decision_tree,0.6870567375886525,0.727088948787062,0.697843137254902,0.7910447761194029,20.0,0.017541897063161813,0.4471103311875791,0.5067587944879763
498,spect,267,22,0.0823970037453183,0.0674157303370786,0.8601274754405114,0.2434456928838951,0.7337524087989602,ebm,0.7484103328365623,0.7206873315363882,0.7299538035519344,0.8344640434192674,90.0,0.7920555390563667,0.4471103311875791,0.5067587944879763
499,spect,267,22,0.0823970037453183,0.0674157303370786,0.8601274754405114,0.2434456928838951,0.7337524087989602,gosdt,0.813876390108282,0.5956873315363882,0.5584733893557423,0.797037539574853,6.0,2.775973268583709,0.4471103311875791,0.5067587944879763
500,spect,267,22,0.0823970037453183,0.0674157303370786,0.8601274754405114,0.2434456928838951,0.7337524087989602,igann,0.6875693673695893,0.6971024258760108,0.6916606192549589,0.797037539574853,0.0,105.80165831247966,0.4471103311875791,0.5067587944879763
501,spect,267,22,0.0823970037453183,0.0674157303370786,0.8601274754405114,0.2434456928838951,0.7337524087989602,knn,0.7290536948431685,0.7444018245905039,0.7224180581323438,0.819538670284939,0.0,0.023789571780784453,0.4471103311875791,0.5067587944879763
502,spect,267,22,0.0823970037453183,0.0674157303370786,0.8601274754405114,0.2434456928838951,0.7337524087989602,logistic_regression,0.6855413105413106,0.6876684636118598,0.6783887111452578,0.8045002261420171,0.0,0.48300770217297123,0.4471103311875791,0.5067587944879763
503,spect,267,22,0.0823970037453183,0.0674157303370786,0.8601274754405114,0.2434456928838951,0.7337524087989602,naive_bayes,0.6977304227304227,0.7535506945884305,0.6964045214045214,0.7462686567164178,88.0,0.008142483000661812,0.4471103311875791,0.5067587944879763
504,spectf,349,44,0.1260744985673352,0.0687679083094555,0.8548530179018561,0.1146131805157593,0.8446127584974168,decision_tree,0.7646788341822297,0.7972146739130435,0.7761543588376433,0.811585684430512,24.0,0.10217400859383975,0.3946830232325886,0.5446352158745152
505,spectf,349,44,0.1260744985673352,0.0687679083094555,0.8548530179018561,0.1146131805157593,0.8446127584974168,ebm,0.8336718481326089,0.8211185515873016,0.8262938152360181,0.8626567398119123,1870.5,3.8575568245906444,0.3946830232325886,0.5446352158745152
506,spectf,349,44,0.1260744985673352,0.0687679083094555,0.8548530179018561,0.1146131805157593,0.8446127584974168,gosdt,0.7055176237161531,0.6346941856452726,0.6392132322455131,0.7471264367816092,11.0,60.21602160790386,0.3946830232325886,0.5446352158745152
507,spectf,349,44,0.1260744985673352,0.0687679083094555,0.8548530179018561,0.1146131805157593,0.8446127584974168,igann,0.7513422369979748,0.7584918478260869,0.754093327253382,0.8055773249738767,0.0,144.1566526889801,0.3946830232325886,0.5446352158745152
508,spectf,349,44,0.1260744985673352,0.0687679083094555,0.8548530179018561,0.1146131805157593,0.8446127584974168,knn,0.6944874441004472,0.7259775060386473,0.7025510171068174,0.742816091954023,0.0,1.2012948872996312,0.3946830232325886,0.5446352158745152
509,spectf,349,44,0.1260744985673352,0.0687679083094555,0.8548530179018561,0.1146131805157593,0.8446127584974168,logistic_regression,0.7510317266128375,0.7515285326086957,0.7497459299714915,0.8055773249738767,0.0,3.025781234105428,0.3946830232325886,0.5446352158745152
510,spectf,349,44,0.1260744985673352,0.0687679083094555,0.8548530179018561,0.1146131805157593,0.8446127584974168,naive_bayes,0.7221763533062825,0.7786458333333334,0.7096550970302358,0.7258359456635319,176.0,0.011668862081041523,0.3946830232325886,0.5446352158745152
511,threeOf9,512,9,0.017578125,0.017578125,0.906704287554438,0.197265625,0.9964308234404788,decision_tree,0.9466563558697894,0.944290678688572,0.9448825214906644,0.9453125,44.0,0.019032083305658077,0.4412124515183679,0.5695222457342617
512,threeOf9,512,9,0.017578125,0.017578125,0.906704287554438,0.197265625,0.9964308234404788,ebm,0.8372159223715933,0.8328241724103054,0.8341343015692032,0.8359375,44.0,0.47058717877257106,0.4412124515183679,0.5695222457342617
513,threeOf9,512,9,0.017578125,0.017578125,0.906704287554438,0.197265625,0.9964308234404788,gosdt,0.8687067610062893,0.8600490196078432,0.8617331402195607,0.86328125,23.0,0.559315658083149,0.4412124515183679,0.5695222457342617
514,threeOf9,512,9,0.017578125,0.017578125,0.906704287554438,0.197265625,0.9964308234404788,igann,0.8092045342045342,0.8071112748710391,0.8071191028268401,0.80859375,0.0,103.65875707186905,0.4412124515183679,0.5695222457342617
515,threeOf9,512,9,0.017578125,0.017578125,0.906704287554438,0.197265625,0.9964308234404788,knn,0.9168923371110176,0.9113595806782552,0.913144501417246,0.9140625,0.0,0.013520072488223804,0.4412124515183679,0.5695222457342617
516,threeOf9,512,9,0.017578125,0.017578125,0.906704287554438,0.197265625,0.9964308234404788,logistic_regression,0.8092045342045342,0.8071112748710391,0.8071191028268401,0.80859375,0.0,0.11280885397219191,0.4412124515183679,0.5695222457342617
517,threeOf9,512,9,0.017578125,0.017578125,0.906704287554438,0.197265625,0.9964308234404788,naive_bayes,0.8172490270938232,0.8143576516826333,0.8146486510122873,0.81640625,36.0,0.011308803277857164,0.4412124515183679,0.5695222457342617
518,tic_tac_toe,958,18,0.0187891440501043,0.0156576200417536,0.8843829982990763,0.0,0.9309539862507962,decision_tree,0.9175890987767976,0.9008534136546184,0.9082420976603474,0.9184100418410042,57.0,0.09079802737516515,0.0,0.0060286270971804
519,tic_tac_toe,958,18,0.0187891440501043,0.0156576200417536,0.8843829982990763,0.0,0.9309539862507962,ebm,0.931523904218902,0.8851866308939826,0.9029260617835716,0.9164923291492328,80.0,1.519911247141221,0.0,0.0060286270971804
520,tic_tac_toe,958,18,0.0187891440501043,0.0156576200417536,0.8843829982990763,0.0,0.9309539862507962,gosdt,0.8739100806116512,0.7705050973123262,0.7939856114321513,0.8350244072524406,30.0,17.88661585134618,0.0,0.0060286270971804
521,tic_tac_toe,958,18,0.0187891440501043,0.0156576200417536,0.8843829982990763,0.0,0.9309539862507962,igann,0.9875964506172838,0.9759036144578316,0.9813503719536808,0.9833333333333334,0.0,113.33392948262832,0.0,0.0060286270971804
522,tic_tac_toe,958,18,0.0187891440501043,0.0156576200417536,0.8843829982990763,0.0,0.9309539862507962,knn,1.0,1.0,1.0,1.0,0.0,0.27820100270065606,0.0,0.0060286270971804
523,tic_tac_toe,958,18,0.0187891440501043,0.0156576200417536,0.8843829982990763,0.0,0.9309539862507962,logistic_regression,0.9875964506172838,0.9759036144578316,0.9813503719536808,0.9833333333333334,0.0,2.1954355707355577,0.0,0.0060286270971804
524,tic_tac_toe,958,18,0.0187891440501043,0.0156576200417536,0.8843829982990763,0.0,0.9309539862507962,naive_bayes,0.6910733682235608,0.6784928789139901,0.6819568924638866,0.7202667364016737,72.0,0.034331807903214995,0.0,0.0060286270971804
525,titanic,2099,26,0.012386850881372,0.0042877560743211,0.7818414775270318,0.2496426869938065,0.909144822096416,decision_tree,0.7806943426943427,0.7354575163398692,0.7509705569640166,0.7979007633587787,45.0,0.0546880189110251,0.4038051714303448,0.5160498311587308
526,titanic,2099,26,0.012386850881372,0.0042877560743211,0.7818414775270318,0.2496426869938065,0.909144822096416,ebm,0.7786376310074299,0.7423528648056326,0.7546042865428852,0.7980952380952381,441.5,1.4357308429830216,0.4038051714303448,0.5160498311587308
527,titanic,2099,26,0.012386850881372,0.0042877560743211,0.7818414775270318,0.2496426869938065,0.909144822096416,gosdt,0.767324069532374,0.7098433921528389,0.7249634112466674,0.7819047619047619,3.0,26.497323386809406,0.4038051714303448,0.5160498311587308
528,titanic,2099,26,0.012386850881372,0.0042877560743211,0.7818414775270318,0.2496426869938065,0.909144822096416,igann,0.7900931789410939,0.7480290246959476,0.7623316173748027,0.8057142857142857,0.0,109.36288860732434,0.4038051714303448,0.5160498311587308
529,titanic,2099,26,0.012386850881372,0.0042877560743211,0.7818414775270318,0.2496426869938065,0.909144822096416,knn,0.7309299682511166,0.6959436245254846,0.7067840730220458,0.7607306434023992,0.0,1.0411479543237125,0.4038051714303448,0.5160498311587308
